class,instance,variant,rows,basic_structural,basic_slack,max_coefficient_rel_error,max_rhs_rel_error,min_factor,max_factor,nnz,kappa1_seed0,kappa1_seed1,kappa1_seed2,estimator_max_min,lu_componentwise_backward_error,basis_sha256,lp_sha256
full,instance020.txt,Base,23763,13419,10344,0.0,0.0,1.0,1.0,57555,4.827906237280602e+20,4.827906237280602e+20,4.827906237280602e+20,1.0,3.2026249582970045e-13,97a7b1f186846115a40e35372fadc14b9ded9e8a08d4855ecc134586e7b35e56,83ca3c9b4a2d8fdb88f9a9289f80e980f9d60667383e8125cabe2082e84d92d4
full,instance020.txt,Flat-GM,23763,13419,10344,1.315089696777785e-16,0.0,1.1230358405843514e-05,63.97308650237119,57555,96538881057204.9,96538881057204.9,96538881057204.9,1.0,5.615437658105747e-12,4d199708dbee26926629391eb47a2c4601a1a6c81a0c39001387d1375bebf575,f76d73d253833e621148c4aff728055575caedd0711c5f64193c8c7bdcb7cf70
full,instance020.txt,Flat-L2,23763,13419,10344,0.0,0.0,0.00013888888620970514,1.0,57555,6.37945109101265e+20,6.410282271963644e+20,6.410282271963644e+20,1.00483288930523,1.4593359670603637e-12,3e75760bfcb6557ef7419ed964b371a6b4a25b12d58270b464428227e10ce432,29736ff54eda7044261f2a0068449a8a5d95c2f83d04a70705dd818286694dfa
full,instance020.txt,Role-Hybrid,23763,13419,10344,1.315089696777785e-16,0.0,1.1230358405843514e-05,63.97308650237119,57555,96538881057204.9,96538881057204.9,96538881057204.9,1.0,8.034432329993763e-12,a15e5b03cb3b7ab06a59261d06eb286e798d1d4274123284d63b24e5d95721f9,5f59944f66cbb7d2e791b335d41482879e8f427be7777b3ac0ce87faec73ddce
full,instance020.txt,SA-Mat,23763,13419,10344,1.315089696777785e-16,0.0,1.1230358405843514e-05,63.97308650237119,57555,96538881057204.9,96538881057204.9,96538881057204.9,1.0,8.034432329993763e-12,a15e5b03cb3b7ab06a59261d06eb286e798d1d4274123284d63b24e5d95721f9,5f59944f66cbb7d2e791b335d41482879e8f427be7777b3ac0ce87faec73ddce
full,instance021.txt,Base,23763,13858,9905,0.0,0.0,1.0,1.0,57555,2.2819535999809552e+20,2.2819535999809552e+20,2.2819535999809552e+20,1.0,1.1036331559454794e-13,5ae71c42bf05952e0426c1d416f95718f97ebd5cb4c2bc89c84fa5c52d7630f2,d2e06dc5ba1f083a0c23242d367285f8de8e34561cbe193622a627b74a24155b
full,instance021.txt,Flat-GM,23763,13858,9905,0.0,0.0,9.675664415343184e-06,75.9908937125866,57555,8645732592153.678,8645732592153.678,8645732592153.678,1.0,4.544588981981584e-13,53c853d279aad3f0a20e5351ba83eb940af55f04e3c7b0ea3fbee2cbbc82d066,c211a37fbde301b491d5b00cced0be6bdae9e1b68a984f55aa86c6b013f0d53b
full,instance021.txt,Flat-L2,23763,13858,9905,0.0,0.0,0.00013888888620970514,1.0,57555,4.1710906394719184e+20,4.1710906394719184e+20,4.1710906394719184e+20,1.0,4.996671540214691e-13,700aa43b754529a78906fc53143657673c45930269b4972263fa64cb665408f0,d9289422facd34e08e648366df2b018fedcbda98a582567f7fbf1179fa7ca8e3
full,instance021.txt,Role-Hybrid,23763,13858,9905,0.0,0.0,9.675664415343184e-06,75.9908937125866,57555,8645732592153.678,8645732592153.678,8645732592153.678,1.0,7.295343105098764e-13,c25762a6d90ad421d1298ef5f4d4d8b77d2f8e8ea4c1d30e1f89cef87df2b550,e1b9d49661189c381e28393c57d34cc99afbc066161ad3b701926bd38fa6a6ee
full,instance021.txt,SA-Mat,23763,13858,9905,0.0,0.0,9.675664415343184e-06,75.9908937125866,57555,8645732592153.678,8645732592153.678,8645732592153.678,1.0,7.295343105098764e-13,c25762a6d90ad421d1298ef5f4d4d8b77d2f8e8ea4c1d30e1f89cef87df2b550,e1b9d49661189c381e28393c57d34cc99afbc066161ad3b701926bd38fa6a6ee
full,instance022.txt,Base,23763,14014,9749,0.0,0.0,1.0,1.0,57555,4.683595891299148e+20,4.683595891299148e+20,4.683595891299148e+20,1.0,4.659801210867082e-10,74cae672ab54ca011d3dfdd19d2b34303c88eecce5d094dfd456b12d90ef9d85,bc7bfef8d7d624c7262a3fe08e1061db3b62a0a26b2f0a81a98d31c211e95d69
full,instance022.txt,Flat-GM,23763,14014,9749,0.0,0.0,8.94613525679497e-06,71.5320966091898,57555,180250565775215.2,180250565775215.2,180250565775215.2,1.0,7.760986196858458e-12,38a0aec442be5b830b204f4ed803ea783a6d71e9e0384de293b2393426108496,80547ce5eea957c5577325e8f1aac698493b3e68a476513c35684c47544a3909
full,instance022.txt,Flat-L2,23763,14014,9749,0.0,0.0,0.00013888888620970514,1.0,57555,6.24802850623024e+20,6.24802850623024e+20,6.24802850623024e+20,1.0,3.942512272910226e-12,469b09c9b1560aed61f4700ab968ee923feb15bfd727de6683a962a2e973b727,a74602a05bb667b9a1e48aecd74c98d88a1ef5c27d1948788dc135bc8a038060
full,instance022.txt,Role-Hybrid,23763,14014,9749,0.0,0.0,8.94613525679497e-06,71.5320966091898,57555,180250565775215.2,180250565775215.2,180250565775215.2,1.0,2.1437918147355577e-12,b157f58ee32a4e8bb5e56b7c7b58f2a55adbaf9a6ecb894c06d3daee169918e9,4b2715f095ff0d8850aabfd0801efeedeb6db7499252e3bc4b8054588c57a75b
full,instance022.txt,SA-Mat,23763,14014,9749,0.0,0.0,8.94613525679497e-06,71.5320966091898,57555,180250565775215.2,180250565775215.2,180250565775215.2,1.0,2.1437918147355577e-12,b157f58ee32a4e8bb5e56b7c7b58f2a55adbaf9a6ecb894c06d3daee169918e9,4b2715f095ff0d8850aabfd0801efeedeb6db7499252e3bc4b8054588c57a75b
full,instance023.txt,Base,23763,13877,9886,0.0,0.0,1.0,1.0,57555,5.869726218591749e+20,5.869726218591749e+20,5.869726218591749e+20,1.0,1.1266035588256408e-12,990aac7d14aba07d06e7b4beaae54b53bca988d751e1ce4e50a185348ec8de85,63d05051725657a0726569853a66211c53a091ba69debcb443cf12be543156da
full,instance023.txt,Flat-GM,23763,13877,9886,1.4045810693236677e-16,2.052626692602532e-16,8.455238313470218e-06,63.97308650237119,57555,353586507740519.94,353586507740519.94,353586507740519.94,1.0,3.339780856765529e-11,bd9cde1649dced40a68cf7d1da3eb2f1466c0c6b2a110a297c4d0f9de8458989,53a3b07a64aeeaa4f2363dc5f600291cb09a8e334859d4e22700afade4f8b7dd
full,instance023.txt,Flat-L2,23763,13877,9886,1.121203757523834e-16,0.0,0.00013888888620970514,1.0,57555,7.829778258962455e+20,7.829778258962455e+20,7.829778258962455e+20,1.0,2.0859922799300685e-12,69096d1cb42796fc58036b2c512f2809400f58243917c52955f91e97fd651c32,fc244a9fb5b634f8c31ac550fb678401f23fa0285d1698e391958d201da22f6d
full,instance023.txt,Role-Hybrid,23763,13877,9886,1.4045810693236677e-16,2.052626692602532e-16,8.455238313470218e-06,63.97308650237119,57555,353586507740519.94,353586507740519.94,353586507740519.94,1.0,4.545466128187666e-11,0b9951d836bee2dfb12ecbe1bf7264b5ce578bea48044a50ab3fb5359c335da8,c8c6f2d9bec11bdecac35ca8b4b8428980c4cf609ed1ff0665e8c3d2e3671e80
full,instance023.txt,SA-Mat,23763,13877,9886,1.4045810693236677e-16,2.052626692602532e-16,8.455238313470218e-06,63.97308650237119,57555,353586507740519.94,353586507740519.94,353586507740519.94,1.0,4.545466128187666e-11,0b9951d836bee2dfb12ecbe1bf7264b5ce578bea48044a50ab3fb5359c335da8,c8c6f2d9bec11bdecac35ca8b4b8428980c4cf609ed1ff0665e8c3d2e3671e80
full,instance024.txt,Base,23763,14046,9717,0.0,0.0,1.0,1.0,57555,5.149178042597103e+21,5.149178042597103e+21,5.149178042597103e+21,1.0,1.8337220814820793e-12,fc984bba14033fc96e95670897312a8a173464be75a881254fb9139d9031d805,70dd6b7daac79d41238ce8a31090f83757f4dbf2ed90e5b3f54950a559c879c7
full,instance024.txt,Flat-GM,23763,14046,9717,1.545701637747107e-16,0.0,8.403697983653714e-06,55.94837030805733,57555,5978369981677105.0,5978369981677105.0,5978369981677105.0,1.0,1.4731653015922233e-10,79d9cce07afc2ada49afaa8f2d47e69af9d828d292d99e07d96322e8c99d7dfc,560311a458ed4b5af14b6495590da90f2e1f88cf9f0c0a643ea37560fde32417
full,instance024.txt,Flat-L2,23763,14046,9717,0.0,0.0,7.070102832199038e-08,1.0,57555,2.4750840767360914e+23,2.4750840767360914e+23,2.4750840767360914e+23,1.0,9.256484416551294e-11,865268798adb4b3e58ffdcc2117a81b572f1e901a3ada8f4754a7b433897ffda,d78135a359206fc0f4558a39cafaea9da56d5abfe278e5201e7a1b106a05613d
full,instance024.txt,Role-Hybrid,23763,14046,9717,1.545701637747107e-16,0.0,8.403697983653714e-06,55.94837030805733,57555,5978369981677105.0,5978369981677105.0,5978369981677105.0,1.0,1.1410026077349366e-10,0f3f661489c0a8538e9618a2ae5bfd926306a7f70de6772a6c6caa23e124d8eb,b0d79ae5f3a014b32339e5e9daba6b4c82ada4f8140f2018d806b47ea99e1a24
full,instance024.txt,SA-Mat,23763,14046,9717,1.545701637747107e-16,0.0,8.403697983653714e-06,55.94837030805733,57555,5978369981677105.0,5978369981677105.0,5978369981677105.0,1.0,1.1410026077349366e-10,0f3f661489c0a8538e9618a2ae5bfd926306a7f70de6772a6c6caa23e124d8eb,b0d79ae5f3a014b32339e5e9daba6b4c82ada4f8140f2018d806b47ea99e1a24
full,instance025.txt,Base,23763,14052,9711,0.0,0.0,1.0,1.0,57555,5.12355749834764e+20,5.12355749834764e+20,5.12355749834764e+20,1.0,2.2716126002453605e-11,7651a44bf5051222064a34bf7e4948f34bbb35be899ea3c270d60898d6d247c0,40bcdd7d193579eba2c82f6cfe455df9e8c8611190dc8076b7cb555fcf681a49
full,instance025.txt,Flat-GM,23763,14052,9711,1.2402135967791906e-16,0.0,8.747569678766001e-06,37.505126161988606,57555,83624602555122.83,83624602555122.83,83624602555122.83,1.0,3.6791241323094773e-13,0af4978c038692a806eb70709c0c2eea83da2cfe637a880587b7db9a5b63e083,941b3b028e6db258b9eaaebc20986629d6c417876777047830e81febafb6ad5f
full,instance025.txt,Flat-L2,23763,14052,9711,1.7671712174576017e-16,0.0,7.070396063946573e-08,1.0,57555,6.833867190843399e+20,6.833867190843399e+20,6.833867190843399e+20,1.0,2.4807624310122407e-14,c9a60315e94e4d9eb6971e9818d07cf2c890b0fed23fa0feedb3b17d891f7444,177606784c73ec7af7915d1cf304700c26539f3a5dd8fdb9d1cea0ea92fe5718
full,instance025.txt,Role-Hybrid,23763,14052,9711,1.2402135967791906e-16,0.0,8.747569678766001e-06,37.505126161988606,57555,83624602555122.83,83624602555122.83,83624602555122.83,1.0,2.16352363767561e-12,4a85e5e2f2a9913e7f624ef59c78ad692e13a481e43a3ec108eaad1f85ccc219,14152d5d38712eea5afc7f9de4f6851714cd264d39fe2b4a69163ab7855ece68
full,instance025.txt,SA-Mat,23763,14052,9711,1.2402135967791906e-16,0.0,8.747569678766001e-06,37.505126161988606,57555,83624602555122.83,83624602555122.83,83624602555122.83,1.0,2.16352363767561e-12,4a85e5e2f2a9913e7f624ef59c78ad692e13a481e43a3ec108eaad1f85ccc219,14152d5d38712eea5afc7f9de4f6851714cd264d39fe2b4a69163ab7855ece68
full,instance026.txt,Base,23763,14170,9593,0.0,0.0,1.0,1.0,57555,5.959418689334871e+20,5.959418689334871e+20,5.959418689334871e+20,1.0,1.0681754672821372e-11,a10218821f79353cc6d6e0680835f803ab217e79c3004eca5f929770d4f073d0,8cc1708a526ca20b09c8adb8e208f96917f10274b8eb13bb1ab7edf2537c1eac
full,instance026.txt,Flat-GM,23763,14170,9593,2.4973069363109213e-16,0.0,8.42324318768967e-06,39.9845622100349,57555,255767697817498.56,255767697817498.56,255767697817498.56,1.0,1.0313970288777192e-11,a88ae17a214c1e727f27904332aa26001f721128add6f71c836fd5634db9bdfa,67ba5f8af52ac9c55cf2941049d3a42a1af8e8edbfacc99433c50efdedc5568b
full,instance026.txt,Flat-L2,23763,14170,9593,0.0,0.0,7.070309158693845e-08,1.0,57555,1.0325073992064586e+21,1.0325073992064586e+21,7.949561799891009e+20,1.2988230360327717,2.2099567519962543e-12,5d032afcf9de777df5a1e9c2f2540d8f114bc6464b2e3f8987f0fda9b7fd8af8,923df525530c8138762f8784453b10d9a3a1e2330799792d7c3e733a51a52718
full,instance026.txt,Role-Hybrid,23763,14170,9593,2.4973069363109213e-16,0.0,8.42324318768967e-06,39.9845622100349,57555,255767697817498.56,255767697817498.56,255767697817498.56,1.0,1.1037182526398109e-11,8a076ecd103d000247fab26309d45348c03d168c52dfb11c8e0763575190af36,e1ade5fea8a636d487ad5d65617f1b17dcea64bbb2a7b4d42bbc7c9ba96ffb5d
full,instance026.txt,SA-Mat,23763,14170,9593,2.4973069363109213e-16,0.0,8.42324318768967e-06,39.9845622100349,57555,255767697817498.56,255767697817498.56,255767697817498.56,1.0,1.1037182526398109e-11,8a076ecd103d000247fab26309d45348c03d168c52dfb11c8e0763575190af36,e1ade5fea8a636d487ad5d65617f1b17dcea64bbb2a7b4d42bbc7c9ba96ffb5d
full,instance027.txt,Base,23763,13999,9764,0.0,0.0,1.0,1.0,57555,3.487889097777487e+20,3.487889097777487e+20,3.487889097777487e+20,1.0,2.220053505319669e-13,c0554aec3279a37a3b5c9345f65fb52dd86438b542648ca0446d051ec9a62395,78fefdbd8f1a35f586901a94b5e718e131f8545347e5406ff8b19044a639b50f
full,instance027.txt,Flat-GM,23763,13999,9764,0.0,0.0,9.63029624593729e-06,59.348493520608216,57555,36756732375617.055,36756732375617.055,36756732375617.055,1.0,3.2558492573774386e-12,cc8efeb63ba6159c140a2c394183ea07328d8af25b672bfedaabd567dade00be,8c021bfa3729be450f7c214dde1e928c16a911789367a3d276bc12281647cd80
full,instance027.txt,Flat-L2,23763,13999,9764,0.0,0.0,7.07014349392045e-08,1.0,57555,4.781777715220135e+20,4.660741943486836e+20,5.0453926848467363e+20,1.0825299375129385,1.6462788308782307e-13,dd3af1b88eff8e68282b0127254571986399f610eedaf35496d79ac0ff6db28b,b32788109ff65ec1b2ef7f0bc972c881894bc0b854a41bcd3d0ee91558a587a4
full,instance027.txt,Role-Hybrid,23763,13999,9764,0.0,0.0,9.63029624593729e-06,59.348493520608216,57555,36756732375617.055,36756732375617.055,36756732375617.055,1.0,1.8432676650534718e-12,0465e719b3093a79bfabae4a4d7dd9636a4661eec6f867c52bfc1a1273c29a55,30522285d9d95a52d8f71dee1c5c316cdabdb6d4f4445e300308c3bf14eac137
full,instance027.txt,SA-Mat,23763,13999,9764,0.0,0.0,9.63029624593729e-06,59.348493520608216,57555,36756732375617.055,36756732375617.055,36756732375617.055,1.0,1.8432676650534718e-12,0465e719b3093a79bfabae4a4d7dd9636a4661eec6f867c52bfc1a1273c29a55,30522285d9d95a52d8f71dee1c5c316cdabdb6d4f4445e300308c3bf14eac137
full,instance028.txt,Base,23763,13923,9840,0.0,0.0,1.0,1.0,57555,1.9191424760969062e+20,1.9191424760969062e+20,1.9191424760969062e+20,1.0,1.140365050346449e-13,45fd75dcc1ae48da1cabd37ce298e0cb3e3b3b8e9221e6f97226ae678a57a643,eeff641b0a1b2a6dcd02170543c7750297dbdba3c919ca0034e8399222169ae4
full,instance028.txt,Flat-GM,23763,13923,9840,1.4352122916968634e-16,0.0,1.0103705872346954e-05,40.41590652217327,57555,5463865173067.749,5463865173067.749,5463865173067.749,1.0,5.361837149408851e-13,aa7619dbbc0804f9abaf0bd04aaf7ad726f79237ff7300006ddefe4d51eac18b,95d8814e4cd364e69b1681143cf712017f886065ab8815ef3193ca05c73ea317
full,instance028.txt,Flat-L2,23763,13923,9840,0.0,0.0,0.00013888888620970514,1.0,57555,2.9004009929379994e+20,2.9004009929379994e+20,2.9004009929379994e+20,1.0,2.321165478926861e-14,31d4c42646143fe0e068f3045ff953931eb02c6d33cce5f25917f5e6888c31a5,69e8bd19c0c0b27f8e291f125c50648613617244c1a0bb041cd7e132e9c0d8f3
full,instance028.txt,Role-Hybrid,23763,13923,9840,1.4352122916968634e-16,0.0,1.0103705872346954e-05,40.41590652217327,57555,5463865173067.749,5463865173067.749,5463865173067.749,1.0,2.416360790492324e-13,fdc57f1476f48336a2ea927b758b3f5fb171e2151973355ec0b87ae423447d0e,5dd9424cc6f971c48e93b04aca51963c08b41eda5fccc29e665f9701658e7e34
full,instance028.txt,SA-Mat,23763,13923,9840,1.4352122916968634e-16,0.0,1.0103705872346954e-05,40.41590652217327,57555,5463865173067.749,5463865173067.749,5463865173067.749,1.0,2.416360790492324e-13,fdc57f1476f48336a2ea927b758b3f5fb171e2151973355ec0b87ae423447d0e,5dd9424cc6f971c48e93b04aca51963c08b41eda5fccc29e665f9701658e7e34
full,instance029.txt,Base,23763,14151,9612,0.0,0.0,1.0,1.0,57555,4.497362529716027e+20,4.497362529716027e+20,4.497362529716027e+20,1.0,4.7880109944342125e-09,c9cfb7ba805522dd675c4176d71c23adfa4b972079475e8df6aa00457a4c52bb,74c4e9fef307433c235ce7510a705167fcbec27566a02871fa6e3647c43e80d7
full,instance029.txt,Flat-GM,23763,14151,9612,1.402065158156523e-16,0.0,9.037344541350635e-06,45.497882501630194,57555,246335307392587.6,246335307392587.6,246335307392587.6,1.0,1.0313970288777192e-11,bf03fcd03729fa62f4dc0d2672cc65e69cf9622888a29a57bd0e3b4217e81855,905815837679feed04db02b5ec1131d871f2df31329dfb1979ea78254ad2bd13
full,instance029.txt,Flat-L2,23763,14151,9612,0.0,0.0,0.00013888888620970514,1.0,57555,6.474672198103142e+20,6.474672198103142e+20,6.474672198103142e+20,1.0,3.4538958885742585e-12,e2c9642682b68e4de971d2fb57e17581f069879f10dc63c4ed40538ecc60f154,c48396708b18a9cd540ee33ff9a02cf9739a0ac5ae21dbaadc9a97731a87ef36
full,instance029.txt,Role-Hybrid,23763,14151,9612,1.402065158156523e-16,0.0,9.037344541350635e-06,45.497882501630194,57555,246335307392587.6,246335307392587.6,246335307392587.6,1.0,1.6138590413458932e-11,9ef7c43f403afdd2cb5e79f646bd272c45870b8c96d69553c1852e3e5595eca5,99d406d0a6ac7e3d3e2187d6eb098666e83f609cc466cbfeacc932bc737a6b72
full,instance029.txt,SA-Mat,23763,14151,9612,1.402065158156523e-16,0.0,9.037344541350635e-06,45.497882501630194,57555,246335307392587.6,246335307392587.6,246335307392587.6,1.0,1.6138590413458932e-11,9ef7c43f403afdd2cb5e79f646bd272c45870b8c96d69553c1852e3e5595eca5,99d406d0a6ac7e3d3e2187d6eb098666e83f609cc466cbfeacc932bc737a6b72
full,instance030.txt,Base,23763,13948,9815,0.0,0.0,1.0,1.0,57555,5.2918701990902196e+20,5.2918701990902196e+20,5.2918701990902196e+20,1.0,4.631876671708118e-12,f488af7fcc8b0b84dff05667162952e8a9685d2bd9d838c5f25a05c449779628,095275bf101193ca6941698519a77ddac5055c21bd4d004fb510839a75328cb1
full,instance030.txt,Flat-GM,23763,13948,9815,1.1261652853160002e-16,0.0,8.677168244628289e-06,44.90732069158938,57555,227820266689428.4,249010932326316.78,249010932326316.78,1.093014839921051,2.4390871144383764e-10,87a8081a93d7b0b6df6f53187b457b181ad6b47f573df64166f7e01321368116,b68cf680b908914f97fb7119221111c72ed9300ad99034b7b0b7dadeca1ebeae
full,instance030.txt,Flat-L2,23763,13948,9815,0.0,0.0,0.00013888888620970514,1.0,57555,1.0565624895134933e+21,1.0565624895134933e+21,1.0565624895134933e+21,1.0,4.167777764895403e-12,994a10550794b89fb206c43ed3b42489341cc35c9bfe6b2bcf1466aebab08386,276a1d07431128f5f798cb0f0aaecccdbb71af9c890d0f5ec3db7e949fa446d7
full,instance030.txt,Role-Hybrid,23763,13948,9815,1.1261652853160002e-16,0.0,8.677168244628289e-06,44.90732069158938,57555,227820266689428.4,249010932326316.78,249010932326316.78,1.093014839921051,1.2334064428608586e-10,82df456c6ca742c2eed70acb039d3bfef1e9cb2adf452e4a3eceb6d5b2568a8a,897a48ef802be67c5d3195101daf8d6aafda16db2d34dba574cacbf1accd5732
full,instance030.txt,SA-Mat,23763,13948,9815,1.1261652853160002e-16,0.0,8.677168244628289e-06,44.90732069158938,57555,227820266689428.4,249010932326316.78,249010932326316.78,1.093014839921051,1.2334064428608586e-10,82df456c6ca742c2eed70acb039d3bfef1e9cb2adf452e4a3eceb6d5b2568a8a,897a48ef802be67c5d3195101daf8d6aafda16db2d34dba574cacbf1accd5732
full,instance031.txt,Base,23763,13869,9894,0.0,0.0,1.0,1.0,57555,7.706571739049237e+19,7.706571739049237e+19,7.706571739049237e+19,1.0,1.2359315070288296e-11,5039d17e149a06df74003cc497214fa039e9eb4be20d1fa4ba33c24acaaa80d1,93dbfb01186f0bb7e4d4b4345bc1d5eae3962dd85364a4674369f6ef7b660e5b
full,instance031.txt,Flat-GM,23763,13869,9894,1.1659334993059323e-16,0.0,1.0672955386025884e-05,54.92300681127188,57555,7442802856693.004,7442802856693.004,7442802856693.004,1.0,1.2209281684906388e-12,fe092c80ff61c0d2deae2344200910210e0fd563cbfda4300b7b3ad720549120,92bb8942cb1e9d7adc25621a0fa1346d04693195d901a1b45754a5e7b7381335
full,instance031.txt,Flat-L2,23763,13869,9894,0.0,0.0,0.00013888888620970514,1.0,57555,1.6399521531945576e+20,1.6399521531945576e+20,1.6399521531945576e+20,1.0,2.4807624310122407e-14,9efca39f71b4721f2a6f01755a3b25affbf85ac86d2df161ac4e1404a45536b0,bfc0db40e9d61f34fdcf0425414c96d6483b859ce2d815d7302b8848c747e8b4
full,instance031.txt,Role-Hybrid,23763,13869,9894,1.1659334993059323e-16,0.0,1.0672955386025884e-05,54.92300681127188,57555,7442802856693.004,7442802856693.004,7442802856693.004,1.0,3.6791241323094773e-13,ad49beb7d3112c5558dd3c3c7f5d9a366a4701da9c5b261c2a094a139d316a15,aa4f89f43911d6458b626de6693d225fcfcf856f4df1709494f2f618092ad586
full,instance031.txt,SA-Mat,23763,13869,9894,1.1659334993059323e-16,0.0,1.0672955386025884e-05,54.92300681127188,57555,7442802856693.004,7442802856693.004,7442802856693.004,1.0,3.6791241323094773e-13,ad49beb7d3112c5558dd3c3c7f5d9a366a4701da9c5b261c2a094a139d316a15,aa4f89f43911d6458b626de6693d225fcfcf856f4df1709494f2f618092ad586
full,instance032.txt,Base,23763,13871,9892,0.0,0.0,1.0,1.0,57555,1.3520429705593055e+20,1.3520429705593055e+20,1.3520429705593055e+20,1.0,9.788629236386007e-13,847fe10eb3d5c3b607a60d7d8b8a5cb74705846dfdc6f7ff099ba0b4da3131f8,1f106aa85c4bb3a2fe735034f2c51153ac095b34929512820aed6b5f33c897dc
full,instance032.txt,Flat-GM,23763,13871,9892,1.116132293407353e-16,0.0,1.1028333118797776e-05,45.310995764695875,57555,6898100487911.67,6898100487911.67,6898100487911.67,1.0,3.463427413632824e-12,1d3059fefae1d293697af4fd19bffa35e6c3701564c73dbc869ff32ec323a2a9,f873083f0400a5bd0d0a0025a67351dab6075753aa4946e5dcdd4efd6e3819c9
full,instance032.txt,Flat-L2,23763,13871,9892,0.0,0.0,0.00013888888620970514,1.0,57555,2.0521061862945938e+20,2.0521061862945938e+20,2.0521061862945938e+20,1.0,2.76198960428984e-14,0eb8b6d682ae18dd9e7a5c358a22f29d1bace9bcfa15b3fc192fc17aa3dd57ef,bea67d23f556a9be04cef057ed86788ce9fbfbd3a38f15b04f1616009229d7e7
full,instance032.txt,Role-Hybrid,23763,13871,9892,1.116132293407353e-16,0.0,1.1028333118797776e-05,45.310995764695875,57555,6898100487911.67,6898100487911.67,6898100487911.67,1.0,1.2280926625047684e-11,af1d7ecd83699c2a95f1aa13717d60580991c2c4f9e60860a8663b988cd1b278,7ea4bfcc8cacbe1469db25c2def868e5439d2e5234d478a4c16cda6ec32d8190
full,instance032.txt,SA-Mat,23763,13871,9892,1.116132293407353e-16,0.0,1.1028333118797776e-05,45.310995764695875,57555,6898100487911.67,6898100487911.67,6898100487911.67,1.0,1.2280926625047684e-11,af1d7ecd83699c2a95f1aa13717d60580991c2c4f9e60860a8663b988cd1b278,7ea4bfcc8cacbe1469db25c2def868e5439d2e5234d478a4c16cda6ec32d8190
full,instance033.txt,Base,23763,13824,9939,0.0,0.0,1.0,1.0,57555,1.3169846518555578e+20,1.3169846518555578e+20,1.3169846518555578e+20,1.0,1.1555126127563655e-13,08619994a4c82ce0ababb0fa6265db2417570196b333e8543c8860cf80bd0ee2,f20abb4ce84bddb593a5df7dc5680cffbc0341809505ed7b4147f28be0075107
full,instance033.txt,Flat-GM,23763,13824,9939,1.514408725564239e-16,0.0,9.334795801652648e-06,38.22194954468507,57555,5859272571042.941,5859272571042.941,5859272571042.941,1.0,3.27493638042162e-12,37899c176083c8e316679d705281ecefd05418ac2e9e1045429448517126967e,8e376b732f851b2dfa63436c94a0c987e406f3cba802ad3b134ecc22d2ada8b1
full,instance033.txt,Flat-L2,23763,13824,9939,0.0,0.0,0.00013888888620970514,1.0,57555,2.674459549589778e+20,2.674459549589778e+20,2.674459549589778e+20,1.0,5.524386926203287e-14,fee322eec9cbfbac4ef07735b57c4f8ef9e7f3d8bbaaf4a5cdd55adb3837d56d,ca489cbc2283069be3481fb481c3d150fc9971bb753b1891fa14133ebd9454a9
full,instance033.txt,Role-Hybrid,23763,13824,9939,1.514408725564239e-16,0.0,9.334795801652648e-06,38.22194954468507,57555,5859272571042.941,5859272571042.941,5859272571042.941,1.0,5.833861415996681e-13,1b0a47e1fc786a06ad5545f48903fc880f413cf2e8b289b148a683aa8a9a9e8c,f434989232ffe1a2dc8f54999f8538217af40de25c8eccef54b3d6b9c6d07ac1
full,instance033.txt,SA-Mat,23763,13824,9939,1.514408725564239e-16,0.0,9.334795801652648e-06,38.22194954468507,57555,5859272571042.941,5859272571042.941,5859272571042.941,1.0,5.833861415996681e-13,1b0a47e1fc786a06ad5545f48903fc880f413cf2e8b289b148a683aa8a9a9e8c,f434989232ffe1a2dc8f54999f8538217af40de25c8eccef54b3d6b9c6d07ac1
full,instance034.txt,Base,23763,13530,10233,0.0,0.0,1.0,1.0,57555,4.0803557266487745e+20,4.0803557266487745e+20,4.0803557266487745e+20,1.0,1.328430655679317e-13,55fb97bdaba740a885902429ef1f4b5e57955e4d7b923b158cc58875c39e6033,5b93c9a76eb34c23975f5dd227b166b280a62b75b54e822505aa1a11072edde3
full,instance034.txt,Flat-GM,23763,13530,10233,1.3450723934092988e-16,0.0,9.259889569294165e-06,40.95569615711974,57555,3802707101202.9927,3802707101202.9927,3802707101202.9927,1.0,1.4964710771193686e-12,e36d194776bf5ce43df2ac8da5cdc0019dbba9d219e9e55070babf95c8da9473,b50a2b89685f417664d3427e67a1cb1aaed178bbc25f1ac295eb1011786f28fe
full,instance034.txt,Flat-L2,23763,13530,10233,0.0,0.0,1.341265649921134e-09,1.0,57555,5.4432351483091164e+20,5.4432351483091164e+20,5.4432351483091164e+20,1.0,1.4111968547793948e-13,c60fdb5a57bb7dd5354585447d74fa34d3602591f13d91cb132315890994675b,9b6a4ff4ac965123f6b13e607ca95aac1822fa245dcdced5cae18793f6403ab4
full,instance034.txt,Role-Hybrid,23763,13530,10233,1.3450723934092988e-16,0.0,9.259889569294165e-06,40.95569615711974,57555,3802707101202.9927,3802707101202.9927,3802707101202.9927,1.0,1.4964710771193686e-12,8958d4ae2b0e39d3af3c4ef1c8014ed7ee815fa98e60f543d8f2e2fd8a8e2f00,5e2dfacbc4ac5c55634edbfedaf328ef61fb72368e562ccb5f7d157ea984be0a
